real_outputs,fake_outputs,losses_g,losses_d
7.686697006225586,6.815689563751221,-5.959494590759277,-0.8112832903862
8.242807388305664,6.7282514572143555,-7.57300329208374,-1.5067211389541626
9.620329856872559,8.340752601623535,-7.4506025314331055,-1.235695242881775
9.50810432434082,8.183206558227539,-7.718191146850586,-1.2989643812179565
9.794950485229492,8.269552230834961,-7.33045768737793,-1.5060547590255737
9.674256324768066,8.163688659667969,-7.543912410736084,-1.4502607583999634
9.555193901062012,8.491822242736816,-9.101794242858887,-1.0250341892242432
11.343475341796875,9.929092407226562,-10.650992393493652,-1.3908072710037231
13.19571590423584,11.634400367736816,-10.020368576049805,-1.5334631204605103
12.807374954223633,10.781871795654297,-10.382969856262207,-1.9429353475570679
12.086179733276367,11.747623443603516,-5.345709323883057,-0.2555590271949768
7.565061569213867,6.292665481567383,-3.7280492782592773,-1.2513493299484253
6.617046356201172,4.902254104614258,-6.274070739746094,-1.6831873655319214
9.045225143432617,7.181244850158691,-8.080735206604004,-1.7968398332595825
9.995424270629883,9.211784362792969,-12.631059646606445,-0.7185853719711304
14.928953170776367,13.319132804870605,-10.6046142578125,-1.5983827114105225
12.287260055541992,11.252015113830566,-9.069915771484375,-1.0093564987182617
11.11541748046875,9.620611190795898,-10.32071304321289,-1.459224820137024
12.327630996704102,11.133193016052246,-10.46735954284668,-1.1734716892242432
12.85604476928711,11.018024444580078,-10.99329662322998,-1.7680894136428833
13.473060607910156,12.090771675109863,-8.288602828979492,-1.295931339263916
10.077392578125,8.995970726013184,-5.0471391677856445,-1.0338526964187622
7.623997688293457,5.977671146392822,-4.56275749206543,-1.618701696395874
7.2721757888793945,5.748424530029297,-6.550909042358398,-1.4675661325454712
8.97170639038086,7.723799705505371,-8.004920959472656,-1.1823426485061646
10.229087829589844,8.893207550048828,-7.228664875030518,-1.3040024042129517
9.615715026855469,8.088173866271973,-8.171483039855957,-1.5089892148971558
10.194696426391602,9.105401992797852,-9.330737113952637,-1.0384070873260498
11.161521911621094,10.112791061401367,-7.8383636474609375,-1.0200327634811401
10.626680374145508,8.709415435791016,-8.523502349853516,-1.8564832210540771
10.860454559326172,9.820473670959473,-5.360944747924805,-0.8761031627655029
7.323568344116211,6.218226432800293,-6.4832258224487305,-1.0974432229995728
8.682731628417969,7.250942230224609,-8.424609184265137,-1.4166935682296753
10.632733345031738,9.086771011352539,-7.425255298614502,-1.5066243410110474
9.676309585571289,8.236591339111328,-9.70134449005127,-1.3953815698623657
11.962160110473633,10.444804191589355,-11.038028717041016,-1.4820351600646973
13.359542846679688,11.748405456542969,-11.7426176071167,-1.5643056631088257
13.73534107208252,12.697660446166992,-6.208961486816406,-0.9886253476142883
8.433345794677734,7.149319648742676,-6.7417755126953125,-1.2615262269973755
8.887579917907715,7.601825714111328,-4.437762260437012,-1.250433087348938
6.892392158508301,5.453095436096191,-2.47318696975708,-1.4100033044815063
5.097692012786865,3.6125082969665527,-6.323688507080078,-1.4529449939727783
8.70547866821289,7.193394184112549,-6.8254876136779785,-1.4485112428665161
8.686695098876953,7.471771717071533,-8.667377471923828,-1.1653950214385986
11.11230182647705,9.37939453125,-10.317133903503418,-1.7065391540527344
12.858684539794922,11.301076889038086,-12.521492004394531,-1.5060290098190308
14.642845153808594,13.357443809509277,-13.267062187194824,-1.251613736152649
15.842936515808105,14.098824501037598,-12.172980308532715,-1.664345622062683
14.647600173950195,13.4287691116333,-7.994715690612793,-1.168185830116272
10.091341018676758,9.129556655883789,-5.6040449142456055,-0.9150692224502563
8.105405807495117,6.417819023132324,-5.448020935058594,-1.6666810512542725
7.4831132888793945,6.245236396789551,-8.044988632202148,-1.1765445470809937
10.256290435791016,8.92479133605957,-9.007166862487793,-1.3044952154159546
11.60900592803955,9.646913528442383,-10.286248207092285,-1.916812539100647
12.511838912963867,11.715290069580078,-6.7780256271362305,-0.7182691097259521
9.057539939880371,7.548699378967285,-7.444188117980957,-1.4772639274597168
9.367260932922363,8.321874618530273,-5.720606327056885,-1.0174471139907837
8.201505661010742,6.870495796203613,-5.5308837890625,-1.2758831977844238
7.626437664031982,6.415783882141113,-7.120100021362305,-1.1927045583724976
9.015937805175781,7.584339618682861,-10.44694709777832,-1.4064264297485352
12.767733573913574,11.270757675170898,-11.6091890335083,-1.4633527994155884
13.805581092834473,12.610252380371094,-9.385814666748047,-1.1458452939987183
11.895626068115234,10.355878829956055,-7.598604202270508,-1.5192725658416748
9.926566123962402,8.436300277709961,-9.379175186157227,-1.414486050605774
11.445974349975586,10.190644264221191,-8.821307182312012,-1.217532992362976
10.959320068359375,9.464771270751953,-8.95230770111084,-1.457695722579956
10.962800979614258,10.024730682373047,-6.398183345794678,-0.8833165168762207
8.691916465759277,7.113979339599609,-5.408143043518066,-1.5538222789764404
7.690728187561035,6.18450927734375,-6.085292816162109,-1.427514910697937
8.468851089477539,7.204391956329346,-8.546859741210938,-1.2328661680221558
10.635488510131836,9.224108695983887,-10.921869277954102,-1.3990116119384766
13.362343788146973,11.677248001098633,-11.404451370239258,-1.6467180252075195
13.635734558105469,12.25732421875,-8.263525009155273,-1.2756595611572266
10.737024307250977,9.253952026367188,-7.292591094970703,-1.4093706607818604
9.705670356750488,8.360102653503418,-6.811250686645508,-1.3120242357254028
9.082880020141602,7.839779853820801,-7.451567649841309,-1.2001553773880005
9.452401161193848,8.408608436584473,-7.0742597579956055,-1.029819130897522
9.388427734375,7.878907203674316,-8.633455276489258,-1.4911657571792603
11.039509773254395,9.71906852722168,-8.792821884155273,-1.2554948329925537
10.650562286376953,9.912189483642578,-6.663486480712891,-0.6973733305931091
8.937030792236328,7.319836616516113,-5.652150630950928,-1.6031913757324219
8.021153450012207,6.632303237915039,-8.505595207214355,-1.3281381130218506
10.706865310668945,9.079068183898926,-8.846395492553711,-1.5825031995773315
10.792150497436523,9.537834167480469,-10.859140396118164,-1.1978107690811157
13.013444900512695,11.408416748046875,-10.034833908081055,-1.5755127668380737
12.160979270935059,10.64227294921875,-9.613508224487305,-1.4217602014541626
11.956518173217773,10.432740211486816,-8.481728553771973,-1.4579944610595703
10.552157402038574,9.36124324798584,-7.218406677246094,-1.1590162515640259
9.344029426574707,8.135137557983398,-5.44881534576416,-1.1757071018218994
7.733891487121582,6.317397117614746,-6.047003269195557,-1.383836269378662
8.580240249633789,7.077938079833984,-7.855259895324707,-1.457560658454895
10.239276885986328,8.749914169311523,-7.75492000579834,-1.4589930772781372
9.560310363769531,8.53490161895752,-8.47861099243164,-0.9834369421005249
10.725838661193848,9.273442268371582,-7.72523307800293,-1.438645362854004
9.770674705505371,8.28810977935791,-10.117605209350586,-1.4431254863739014
12.398775100708008,10.913656234741211,-9.807613372802734,-1.4306069612503052
11.90604019165039,10.464850425720215,-8.658595085144043,-1.3917778730392456
10.99951171875,9.20977783203125,-10.859272956848145,-1.705904483795166
13.010879516601562,11.733072280883789,-7.258156776428223,-1.2391133308410645
9.322439193725586,7.85675048828125,-4.358834266662598,-1.4288406372070312
6.816863059997559,5.24481725692749,-3.9500179290771484,-1.5164291858673096
5.9385504722595215,4.966098308563232,-8.868306159973145,-0.9336660504341125
11.073829650878906,9.508474349975586,-9.89123821258545,-1.5517206192016602
12.42223834991455,10.626989364624023,-11.082173347473145,-1.7330818176269531
13.193326950073242,12.096473693847656,-10.096023559570312,-1.0439558029174805
12.34134292602539,11.511678695678711,-7.369978904724121,-0.8144487142562866
9.451462745666504,8.214400291442871,-7.240114688873291,-1.2104109525680542
9.140296936035156,8.003791809082031,-5.954448699951172,-1.1021835803985596
8.139663696289062,6.743564605712891,-8.48196792602539,-1.3518439531326294
11.031343460083008,9.28373908996582,-7.4795308113098145,-1.7087483406066895
9.986579895019531,8.792396545410156,-7.90300989151001,-1.0795680284500122
10.467042922973633,9.13889217376709,-8.083617210388184,-1.2967002391815186
10.321779251098633,8.68341064453125,-9.387503623962402,-1.5991809368133545
11.462425231933594,9.929886817932129,-8.768633842468262,-1.4980605840682983
10.983095169067383,9.39559555053711,-8.370074272155762,-1.4990100860595703
10.268136978149414,9.053614616394043,-7.203954696655273,-1.1868171691894531
9.560367584228516,7.983733654022217,-7.312286376953125,-1.5515472888946533
9.425289154052734,8.059215545654297,-5.8258771896362305,-1.283212661743164
8.103778839111328,6.617034912109375,-6.635010719299316,-1.4613721370697021
8.70130729675293,7.393280029296875,-6.276919364929199,-1.2610771656036377
8.410355567932129,6.980929374694824,-11.391809463500977,-1.3954530954360962
13.447242736816406,12.531440734863281,-8.661038398742676,-0.8670878410339355
10.878335952758789,9.476224899291992,-7.117837905883789,-1.3866552114486694
9.684282302856445,8.152809143066406,-6.864253044128418,-1.4605424404144287
9.037174224853516,7.6976823806762695,-7.680436611175537,-1.2895032167434692
10.207035064697266,8.602039337158203,-9.522469520568848,-1.578920602798462
11.596514701843262,10.358963012695312,-11.112222671508789,-1.2059648036956787
13.275023460388184,11.732765197753906,-10.412605285644531,-1.5132136344909668
12.529047012329102,11.27386474609375,-8.302517890930176,-1.1926122903823853
10.522220611572266,9.23387622833252,-8.081803321838379,-1.2613329887390137
10.112017631530762,8.791170120239258,-7.705359935760498,-1.2745944261550903
10.021220207214355,8.538698196411133,-6.3618483543396,-1.4539252519607544
8.701545715332031,7.371656894683838,-5.805870056152344,-1.2729260921478271
8.145303726196289,6.641208171844482,-5.082942008972168,-1.4718742370605469
7.389432430267334,5.771965980529785,-2.934603214263916,-1.5826106071472168
5.156867504119873,4.088328838348389,-4.4835286140441895,-1.0159376859664917
6.420008182525635,5.619062423706055,-8.695914268493652,-0.759861409664154
11.00061321258545,9.418415069580078,-8.596176147460938,-1.5660758018493652
10.846288681030273,9.455205917358398,-9.339353561401367,-1.335816502571106
11.332773208618164,9.838107109069824,-9.174860000610352,-1.4648419618606567
11.283378601074219,9.712624549865723,-8.607803344726562,-1.5164605379104614
10.929737091064453,9.42050838470459,-6.905099391937256,-1.4526276588439941
8.84001350402832,7.766505718231201,-5.852150917053223,-0.9559130668640137
7.976361274719238,6.621512413024902,-7.594482898712158,-1.3403493165969849
9.901956558227539,8.33449935913086,-8.28291130065918,-1.538834810256958
10.693353652954102,9.065204620361328,-8.573049545288086,-1.5861964225769043
10.95018482208252,9.700065612792969,-9.040864944458008,-1.1847155094146729
11.233031272888184,9.721179962158203,-8.749832153320312,-1.4857585430145264
10.950041770935059,9.712179183959961,-9.549186706542969,-1.216834306716919
11.952910423278809,10.387531280517578,-5.842507839202881,-1.5199458599090576
8.264406204223633,6.9074883460998535,-5.210696697235107,-1.313819169998169
7.737236499786377,5.990872383117676,-5.865165710449219,-1.6898493766784668
7.931084632873535,6.830550193786621,-7.06617546081543,-1.0513006448745728
9.087722778320312,7.619314193725586,-7.881923675537109,-1.4455326795578003
9.930312156677246,8.653656005859375,-8.629926681518555,-1.236933708190918
10.779919624328613,9.38363265991211,-8.333878517150879,-1.3469716310501099
10.570795059204102,9.026713371276855,-6.897627830505371,-1.4913759231567383
8.895484924316406,7.870103359222412,-6.438791275024414,-0.969093382358551
9.212187767028809,7.37452507019043,-6.204124450683594,-1.82181978225708
8.519758224487305,7.478168964385986,-7.356413841247559,-0.9071966409683228
9.747987747192383,8.504624366760254,-7.51074743270874,-1.235591173171997
10.227224349975586,8.677602767944336,-7.946049213409424,-1.506449818611145
10.10451889038086,9.460514068603516,-6.313279151916504,-0.5166346430778503
8.19578742980957,7.109435081481934,-5.1085309982299805,-1.077357292175293
7.662839889526367,5.940324783325195,-6.616888523101807,-1.699398159980774
8.944664001464844,7.604371070861816,-7.943833827972412,-1.3121501207351685
9.98285961151123,8.720170974731445,-9.907073974609375,-1.2388924360275269
12.180572509765625,10.706395149230957,-9.345603942871094,-1.450954556465149
11.57203483581543,10.038885116577148,-8.795814514160156,-1.4704880714416504
11.077878952026367,9.606788635253906,-10.163528442382812,-1.425018310546875
13.010869979858398,11.379453659057617,-9.161264419555664,-1.5549581050872803
11.116556167602539,10.157569885253906,-7.74722957611084,-0.856751024723053
9.938854217529297,8.429498672485352,-8.037700653076172,-1.5006399154663086
10.256470680236816,8.733922004699707,-6.6200714111328125,-1.4863179922103882
8.82186508178711,7.312647342681885,-5.571950435638428,-1.4522637128829956
7.4329400062561035,6.4294023513793945,-0.24069581925868988,-0.9268761277198792
4.937223434448242,3.760233163833618,-4.525924205780029,-1.1599010229110718
6.630190849304199,5.322615623474121,-6.325358867645264,-1.2863152027130127
8.124013900756836,7.104490756988525,-5.196433067321777,-0.9712099432945251
7.1261186599731445,5.749308109283447,-7.723701477050781,-1.3129326105117798
9.865793228149414,8.327885627746582,-9.645406723022461,-1.4783772230148315
11.663901329040527,10.2822265625,-11.769268989562988,-1.3342188596725464
14.049722671508789,12.343095779418945,-13.47808837890625,-1.6483888626098633
16.062416076660156,14.133769989013672,-12.247905731201172,-1.8706175088882446
14.224004745483398,13.220795631408691,-8.136337280273438,-0.8970370292663574
10.522998809814453,9.232422828674316,-7.258142948150635,-1.2617892026901245
9.935303688049316,8.224881172180176,-7.704690933227539,-1.6770963668823242
10.355884552001953,8.5857515335083,-5.750016212463379,-1.6798032522201538
7.619203567504883,6.618328094482422,-6.239457607269287,-0.9459245800971985
8.642975807189941,6.952450275421143,-7.131070137023926,-1.6752755641937256
9.212674140930176,7.98994255065918,-8.29098892211914,-1.1636133193969727
10.634191513061523,9.276290893554688,-6.076910495758057,-1.335115909576416
8.603815078735352,6.976968765258789,-4.0976996421813965,-1.5916962623596191
6.436985015869141,5.06011962890625,-5.8056960105896,-1.319539189338684
7.7159013748168945,6.883747577667236,-4.12904167175293,-0.8094674348831177
6.401329040527344,4.948580741882324,-5.439077854156494,-1.4280848503112793
7.507515907287598,6.282449722290039,-7.064443588256836,-1.2038425207138062
9.167816162109375,7.818820953369141,-7.725252628326416,-1.3065028190612793
9.863884925842285,8.359039306640625,-10.44920539855957,-1.472010850906372
12.590535163879395,11.054636001586914,-12.896556854248047,-1.5008578300476074
15.163951873779297,13.934993743896484,-8.416582107543945,-1.1654301881790161
10.715551376342773,9.022566795349121,-9.195789337158203,-1.6033501625061035
11.85284423828125,10.000686645507812,-7.519252777099609,-1.79935622215271
9.771707534790039,8.288241386413574,-7.69468879699707,-1.4317988157272339
9.873600959777832,8.334178924560547,-8.275520324707031,-1.5034072399139404
10.535694122314453,9.028623580932617,-7.898074150085449,-1.4706645011901855
10.155817985534668,8.742910385131836,-5.677443504333496,-1.3500070571899414
8.09739875793457,6.833946228027344,-6.727678298950195,-1.2212234735488892
9.063129425048828,7.477603912353516,-7.797662734985352,-1.5562317371368408
9.864036560058594,8.403772354125977,-8.352561950683594,-1.4307726621627808
10.466657638549805,8.900594711303711,-8.511026382446289,-1.5165797472000122
11.079431533813477,9.44721508026123,-8.682794570922852,-1.5860341787338257
11.209020614624023,9.809086799621582,-8.110763549804688,-1.3330883979797363
10.592977523803711,9.761754989624023,-5.8319854736328125,-0.741278350353241
7.895769119262695,6.70664119720459,-4.365632057189941,-1.178990364074707
6.585529804229736,4.94122314453125,-5.541772365570068,-1.6200019121170044
7.815199851989746,6.471811771392822,-8.027523040771484,-1.2925828695297241
10.313796043395996,8.573833465576172,-8.629613876342773,-1.6954753398895264
11.314794540405273,9.731797218322754,-7.942342758178711,-1.518470287322998
10.293557167053223,9.150562286376953,-9.212973594665527,-1.0506404638290405
11.537749290466309,10.14794635772705,-7.4364776611328125,-1.370609164237976
9.730918884277344,8.289693832397461,-9.399085998535156,-1.4101759195327759
11.408079147338867,10.22096061706543,-8.482088088989258,-1.1230454444885254
10.578876495361328,9.105900764465332,-9.006758689880371,-1.459026575088501
11.232787132263184,9.703110694885254,-8.687824249267578,-1.493528127670288
10.8131103515625,9.568750381469727,-5.775668144226074,-1.1875474452972412
8.127464294433594,6.3615899085998535,-6.141092300415039,-1.7008252143859863
8.709463119506836,7.103115081787109,-5.3411102294921875,-1.5564353466033936
7.838080406188965,6.109218120574951,-7.166903495788574,-1.6778671741485596
9.445108413696289,8.050521850585938,-7.713875770568848,-1.3277584314346313
9.762348175048828,8.377119064331055,-6.829340934753418,-1.362735390663147
9.3028564453125,7.9734086990356445,-7.75103759765625,-1.3043996095657349
9.50123405456543,8.505392074584961,-9.375736236572266,-0.9322299361228943
11.6863374710083,10.059728622436523,-10.889161109924316,-1.6049916744232178
13.2577543258667,11.796098709106445,-9.120959281921387,-1.39054274559021
11.645626068115234,10.127531051635742,-9.779653549194336,-1.4762459993362427
12.414216995239258,10.869941711425781,-8.944350242614746,-1.4842286109924316
10.901466369628906,9.867652893066406,-8.704303741455078,-0.9901116490364075
10.903045654296875,9.490670204162598,-7.055498123168945,-1.3799593448638916
9.100810050964355,8.018587112426758,-6.318850994110107,-0.9889369010925293
8.363094329833984,6.983453750610352,-6.937225818634033,-1.3597863912582397
9.374140739440918,7.824892044067383,-5.038087844848633,-1.513919472694397
7.225030899047852,5.964049339294434,-7.103140830993652,-1.2164173126220703
9.388340950012207,7.7485551834106445,-9.20989990234375,-1.6244460344314575
11.37224006652832,10.028284072875977,-9.337779998779297,-1.2843823432922363
11.585838317871094,10.121166229248047,-8.212553024291992,-1.4131981134414673
10.01470947265625,8.947296142578125,-4.773558139801025,-1.026133418083191
7.171998977661133,5.569374084472656,-6.008236408233643,-1.5727373361587524
8.438786506652832,6.843600749969482,-7.7778167724609375,-1.540350079536438
9.955924987792969,8.762630462646484,-7.34736442565918,-1.1442140340805054
9.846911430358887,8.472938537597656,-9.584924697875977,-1.3375359773635864
12.028013229370117,10.311984062194824,-11.526683807373047,-1.692801833152771
13.939559936523438,12.344886779785156,-10.155754089355469,-1.541259765625
12.467621803283691,10.916526794433594,-6.841344833374023,-1.4905825853347778
9.215163230895996,7.799435138702393,-4.931705951690674,-1.3310129642486572
7.419846057891846,6.105920791625977,-5.956243991851807,-1.2759015560150146
8.268484115600586,6.667377471923828,-4.7194719314575195,-1.5612103939056396
6.974863529205322,5.389509201049805,-4.855978012084961,-1.548478603363037
7.115575790405273,5.66688871383667,-5.325897693634033,-1.3911292552947998
7.779354572296143,6.465110778808594,-5.292977333068848,-1.2625335454940796
7.558071136474609,6.214465141296387,-7.708244800567627,-1.316560983657837
9.70869255065918,8.431926727294922,-7.732980251312256,-1.2289175987243652
9.961687088012695,8.453596115112305,-9.140588760375977,-1.483172059059143
11.254451751708984,9.789575576782227,-6.980112552642822,-1.4139633178710938
9.220989227294922,7.757109642028809,-5.029228210449219,-1.3886899948120117
7.413708686828613,5.80165433883667,-6.594455242156982,-1.5589107275009155
8.898701667785645,7.414971351623535,-9.186844825744629,-1.4197869300842285
11.631872177124023,10.255290031433105,-8.083108901977539,-1.3126037120819092
10.489721298217773,9.235254287719727,-5.741874694824219,-1.2021536827087402
7.979547500610352,6.502378463745117,-5.691878318786621,-1.441069483757019
7.818800926208496,6.428694248199463,-5.444039344787598,-1.3527919054031372
7.865182399749756,6.236121654510498,-5.0575714111328125,-1.6033740043640137
7.367130756378174,5.858720302581787,-5.566098213195801,-1.4422334432601929
7.975080490112305,6.538078308105469,-7.264884948730469,-1.400661826133728
9.10862922668457,7.934201240539551,-9.966697692871094,-1.1510093212127686
12.294167518615723,10.783367156982422,-8.52212905883789,-1.4840912818908691
11.075026512145996,9.549449920654297,-5.760093688964844,-1.4698331356048584
8.862383842468262,7.097606658935547,-6.134309768676758,-1.71524977684021
8.459663391113281,7.434548377990723,-8.25407600402832,-0.9693063497543335
10.128021240234375,8.900766372680664,-10.269295692443848,-1.2096848487854004
12.61215591430664,11.214576721191406,-9.927734375,-1.3805345296859741
12.492944717407227,10.881646156311035,-8.07902717590332,-1.5618315935134888
10.59518051147461,9.619588851928711,-4.235323429107666,-0.8387192487716675
5.956358432769775,5.104360580444336,-3.0596494674682617,-0.8260756731033325
5.411410808563232,4.071563720703125,-2.2238409519195557,-1.3104417324066162
4.720414161682129,3.406554698944092,-4.720101356506348,-1.246821403503418
7.0191755294799805,5.615845680236816,-6.749935150146484,-1.3759292364120483
8.850866317749023,7.319819450378418,-8.497786521911621,-1.488540768623352
10.820240020751953,9.242988586425781,-10.089731216430664,-1.5160696506500244
12.02346134185791,10.730345726013184,-11.009147644042969,-1.2372788190841675
13.542617797851562,11.734264373779297,-11.526019096374512,-1.7931369543075562
13.771835327148438,12.447797775268555,-8.654119491577148,-1.2196509838104248
10.920581817626953,9.61070442199707,-5.828222274780273,-1.2812044620513916
8.314823150634766,6.843857765197754,-4.958624839782715,-1.432950496673584
6.887772083282471,5.961225986480713,-7.5771484375,-0.8989537954330444
10.293435096740723,8.473151206970215,-8.923683166503906,-1.7897617816925049
10.46814250946045,9.962078094482422,-5.051124572753906,-0.39170530438423157
7.170095443725586,5.702079772949219,-4.080751419067383,-1.4579005241394043
6.441652297973633,5.129642486572266,-5.432699203491211,-1.2796510457992554
7.574224472045898,6.1528520584106445,-5.9471821784973145,-1.3766591548919678
8.450544357299805,6.833503723144531,-7.109094619750977,-1.558382272720337
8.689075469970703,7.924485206604004,-8.647272109985352,-0.7127343416213989
11.358156204223633,9.54789924621582,-9.014921188354492,-1.791056752204895
11.710611343383789,10.240607261657715,-6.792714595794678,-1.3119934797286987
8.819470405578613,7.678325653076172,-6.439350128173828,-1.0887038707733154
8.516263961791992,7.111676216125488,-5.502902030944824,-1.3927096128463745
7.5538530349731445,6.216649055480957,-3.2438902854919434,-1.316864013671875
5.742368698120117,4.1267852783203125,-5.045731067657471,-1.5635281801223755
7.602102279663086,6.301858425140381,-5.765225410461426,-1.239295482635498
8.10765266418457,6.485294342041016,-8.521963119506836,-1.5980552434921265
10.847177505493164,9.37782096862793,-8.910916328430176,-1.4411615133285522
11.116561889648438,9.619345664978027,-8.661487579345703,-1.458670735359192
10.976781845092773,9.73232364654541,-6.193137168884277,-1.182580828666687
8.677749633789062,7.448574066162109,-6.0803961753845215,-1.1722902059555054
8.493537902832031,7.2820024490356445,-7.152459144592285,-1.1849799156188965
9.193675994873047,7.73252534866333,-7.327737808227539,-1.445202350616455
9.51707935333252,7.972501754760742,-7.8242340087890625,-1.4953488111495972
10.258268356323242,8.669841766357422,-6.873739242553711,-1.5276408195495605
9.048357009887695,7.789322853088379,-5.674622058868408,-1.2113134860992432
7.88102912902832,6.421990394592285,-5.271921157836914,-1.4184582233428955
8.002851486206055,6.217222213745117,-3.4365081787109375,-1.7078651189804077
5.258689880371094,4.541284561157227,-5.732481956481934,-0.6432201266288757
7.767058849334717,6.267341613769531,-8.025768280029297,-1.4902034997940063
10.51211929321289,8.790407180786133,-6.973407745361328,-1.6731808185577393
9.088506698608398,7.820211887359619,-5.325267314910889,-1.1615194082260132
7.312381744384766,6.064727783203125,-3.818798065185547,-1.2374547719955444
6.06158447265625,4.502180099487305,-5.555411338806152,-1.53103506565094
7.769899368286133,6.421601295471191,-5.264975547790527,-1.2902708053588867
7.575836181640625,5.995167255401611,-9.039210319519043,-1.5623730421066284
11.689567565917969,10.007253646850586,-10.87270736694336,-1.6121617555618286
12.831169128417969,11.998229026794434,-6.843606472015381,-0.7699768543243408
8.856019973754883,7.495823860168457,-7.019584655761719,-1.3388108015060425
9.278432846069336,7.636233329772949,-6.160555839538574,-1.6105538606643677
8.639854431152344,7.029879093170166,-7.316824436187744,-1.521769642829895
9.351984024047852,8.464273452758789,-5.673312664031982,-0.8503462076187134
8.018523216247559,6.540198802947998,-5.428412437438965,-1.4678548574447632
7.75763463973999,6.349947929382324,-5.29655647277832,-1.3700851202011108
7.542404651641846,6.159495830535889,-8.719080924987793,-1.3191173076629639
11.176146507263184,9.747316360473633,-7.440937519073486,-1.4007254838943481
9.737283706665039,8.35003662109375,-5.84534215927124,-1.2931092977523804
8.053510665893555,6.644381523132324,-6.193076133728027,-1.3688336610794067
8.312714576721191,6.79976749420166,-7.470115661621094,-1.4863827228546143
9.852413177490234,8.114676475524902,-8.311380386352539,-1.70306396484375
10.589224815368652,9.196041107177734,-9.6196870803833,-1.3349676132202148
11.818623542785645,10.270733833312988,-9.384407043457031,-1.5131516456604004
11.732568740844727,10.046680450439453,-7.326516151428223,-1.617345929145813
9.191779136657715,8.203207015991211,-8.490457534790039,-0.917109489440918
10.864816665649414,9.346832275390625,-8.701464653015137,-1.5029850006103516
11.449104309082031,9.752605438232422,-10.019824981689453,-1.6387087106704712
12.462133407592773,11.190693855285645,-9.588998794555664,-1.2132095098495483
11.234180450439453,10.546196937561035,-5.2619428634643555,-0.6679521799087524
7.531434535980225,6.078197002410889,-3.2891716957092285,-1.4398894309997559
5.606057167053223,4.460766792297363,-5.447511672973633,-1.0808563232421875
7.640998363494873,6.030863285064697,-4.975004196166992,-1.5823662281036377
7.532107353210449,5.686267852783203,-5.969099521636963,-1.8013321161270142
8.852684020996094,7.079565525054932,-6.962421417236328,-1.6770442724227905
9.115962982177734,8.141395568847656,-8.637826919555664,-0.9180874824523926
10.388018608093262,9.350380897521973,-10.840887069702148,-1.0227659940719604
13.485274314880371,11.654034614562988,-11.116737365722656,-1.8159935474395752
14.01357650756836,12.220562934875488,-8.741889953613281,-1.6769951581954956
10.415369987487793,10.106316566467285,-2.700061321258545,-0.20615962147712708
5.010653495788574,3.6951050758361816,-1.8911007642745972,-1.2951698303222656
4.114706039428711,2.643171787261963,-1.1548843383789062,-1.4401600360870361
3.935741424560547,2.0782358646392822,-2.217879295349121,-1.8275699615478516
4.914153099060059,3.302405834197998,-6.385373592376709,-1.530657410621643
8.039945602416992,6.996830940246582,-7.4119367599487305,-1.0013347864151
9.537851333618164,8.138023376464844,-11.120050430297852,-1.3815799951553345
13.426944732666016,11.905410766601562,-11.646875381469727,-1.4798448085784912
13.968132972717285,12.533985137939453,-8.412964820861816,-1.4121404886245728
10.77934455871582,9.325214385986328,-5.244759559631348,-1.3445775508880615
7.500606060028076,6.1425981521606445,-7.252960681915283,-1.325527310371399
9.554344177246094,8.346281051635742,-6.4081926345825195,-1.1637439727783203
8.440252304077148,7.014190673828125,-6.025717735290527,-1.4061373472213745
8.29610824584961,6.7609124183654785,-6.562369346618652,-1.5141069889068604
8.845344543457031,7.295661449432373,-4.725991725921631,-1.509526014328003
7.156401634216309,5.569292068481445,-4.035053253173828,-1.52158784866333
5.858955383300781,4.768094062805176,-7.115899085998535,-1.0573934316635132
9.194093704223633,7.797651290893555,-6.7941179275512695,-1.35659921169281
8.905797004699707,7.3916802406311035,-7.365157127380371,-1.4564616680145264
9.609065055847168,8.300361633300781,-9.005817413330078,-1.2386592626571655
11.68148422241211,10.170001983642578,-8.584243774414062,-1.475216269493103
10.793416976928711,9.562908172607422,-7.756967067718506,-1.1817195415496826
10.031318664550781,8.42892837524414,-6.60853385925293,-1.5446712970733643
9.127443313598633,7.507218360900879,-5.275124549865723,-1.5569417476654053
8.235068321228027,6.591657638549805,-6.490901947021484,-1.5742881298065186
7.9781951904296875,7.4997477531433105,-3.1356406211853027,-0.4109540581703186
5.304466247558594,3.8930869102478027,-3.47314715385437,-1.401600956916809
5.983034610748291,4.237106800079346,-5.240355491638184,-1.7254105806350708
7.781094551086426,6.011044502258301,-6.418633460998535,-1.710046648979187
8.053781509399414,7.513330936431885,-5.762348651885986,-0.4732511043548584
7.937586307525635,6.46164608001709,-6.003260612487793,-1.4688167572021484
8.425970077514648,6.67348051071167,-7.296000957489014,-1.6885547637939453
9.434358596801758,8.330245018005371,-4.57438850402832,-0.998204231262207
6.775256633758545,5.348482131958008,-6.169369697570801,-1.4031800031661987
8.390405654907227,6.740278720855713,-6.328001022338867,-1.6096131801605225
8.804067611694336,7.272733688354492,-5.024523735046387,-1.4821343421936035
7.231001377105713,5.8911614418029785,-5.021282196044922,-1.2902246713638306
7.119814872741699,5.747341156005859,-7.823630332946777,-1.3419456481933594
10.106417655944824,8.535181999206543,-8.319302558898926,-1.5494273900985718
10.489192008972168,8.932561874389648,-6.91201114654541,-1.4870413541793823
