real_scores,fake_scores,losses_g,losses_d,real_outputs,fake_outputs
1.0,0.984375,5.068358898162842,0.1332469880580902,0.9537421464920044,0.07058809697628021
1.0,1.0,5.770904064178467,0.07683569192886353,0.9772226810455322,0.04879327118396759
1.0,1.0,5.177202224731445,0.06713403761386871,0.9543636441230774,0.017046239227056503
1.0,1.0,4.96760892868042,0.09156343340873718,0.9682002067565918,0.053857266902923584
1.0,1.0,5.635498046875,0.08319200575351715,0.9760047197341919,0.05466771870851517
0.984375,1.0,4.4970173835754395,0.11950312554836273,0.9243971109390259,0.032078392803668976
1.0,1.0,4.979211807250977,0.1196255013346672,0.9565844535827637,0.06778611242771149
0.9921875,1.0,5.2448554039001465,0.11125713586807251,0.9541691541671753,0.05457618832588196
1.0,1.0,4.883224964141846,0.09286987036466599,0.9469313621520996,0.031740203499794006
0.9921875,0.9921875,4.924788475036621,0.14713111519813538,0.9387210607528687,0.07184067368507385
1.0,1.0,5.301510810852051,0.09755861759185791,0.9573348760604858,0.047523383051157
1.0,1.0,5.695596218109131,0.10578528046607971,0.9610560536384583,0.059186890721321106
0.9921875,1.0,4.553762435913086,0.10671459138393402,0.93363356590271,0.02765563875436783
1.0,1.0,4.749000072479248,0.13883286714553833,0.9388679265975952,0.0667005181312561
1.0,1.0,5.779954433441162,0.08309893310070038,0.9734523296356201,0.051821768283843994
0.9921875,1.0,5.036830902099609,0.0792333334684372,0.9495638012886047,0.022075805813074112
0.9921875,1.0,5.20489501953125,0.06982117891311646,0.9765869975090027,0.04069459065794945
1.0,1.0,6.700038433074951,0.12229377031326294,0.9698338508605957,0.08122441172599792
0.8828125,1.0,1.7535977363586426,0.2839832305908203,0.8099182844161987,0.01584337279200554
1.0,0.1875,22.701175689697266,1.3789540529251099,0.9959245920181274,0.6793861389160156
0.0,1.0,11.769021987915039,9.818530082702637,0.0010512630688026547,3.5954248467362504e-09
0.8203125,1.0,1.1566574573516846,0.34376445412635803,0.7532204389572144,0.00034430730738677084
1.0,0.203125,11.91140365600586,2.0053818225860596,0.9999215602874756,0.7378013134002686
0.9375,1.0,12.475497245788574,0.1962144672870636,0.8552230000495911,0.00020507790031842887
0.8984375,1.0,8.895903587341309,0.31812191009521484,0.7911103963851929,0.00011235740385018289
0.984375,1.0,5.093055725097656,0.057811327278614044,0.9619553089141846,0.00613669166341424
1.0,0.96875,5.102658271789551,0.19666536152362823,0.9959043264389038,0.151901975274086
0.9921875,0.9609375,6.746122360229492,0.18682274222373962,0.9825872182846069,0.1344914734363556
0.9921875,1.0,6.2280426025390625,0.08554661273956299,0.9491057395935059,0.028383150696754456
0.90625,1.0,3.630340576171875,0.2294202744960785,0.8544211387634277,0.03148210048675537
1.0,0.6640625,10.965950965881348,0.6176748275756836,0.9695320129394531,0.3984798789024353
0.34375,1.0,4.588178634643555,1.436440348625183,0.37194931507110596,0.0003916781861335039
1.0,0.9765625,3.920421600341797,0.16435620188713074,0.9959889650344849,0.1321953386068344
1.0,0.625,11.854182243347168,0.6289340257644653,0.9989571571350098,0.38765692710876465
0.9453125,1.0,12.037221908569336,0.19379599392414093,0.8680238723754883,0.0002220297756139189
0.8671875,1.0,8.468008041381836,0.30570608377456665,0.7927789688110352,0.00017492740880697966
1.0,1.0,4.5369720458984375,0.042129166424274445,0.9726308584213257,0.012164194136857986
1.0,0.765625,9.345479965209961,0.4946333169937134,0.9978781938552856,0.3136723041534424
0.9140625,1.0,8.554824829101562,0.18902450799942017,0.8610051870346069,0.002427290892228484
0.9296875,1.0,5.1918559074401855,0.18702086806297302,0.8618014454841614,0.004269195720553398
0.9921875,0.9296875,5.957754135131836,0.23983067274093628,0.9722775816917419,0.16082920134067535
1.0,0.9921875,6.132820129394531,0.15666991472244263,0.94667649269104,0.08572100102901459
0.953125,1.0,5.056616306304932,0.16638126969337463,0.9030470848083496,0.03638136386871338
1.0,0.96875,6.0150861740112305,0.18148906528949738,0.9779154062271118,0.1266547441482544
0.96875,1.0,4.813991069793701,0.1709599792957306,0.8941396474838257,0.0397292822599411
0.9921875,1.0,4.915554523468018,0.18268555402755737,0.9319385886192322,0.09273956716060638
0.9921875,1.0,5.5989484786987305,0.1590714454650879,0.9458078145980835,0.08786465227603912
0.9609375,1.0,4.637245178222656,0.218034029006958,0.8877289295196533,0.06875165551900864
1.0,0.9765625,5.941867351531982,0.1847083568572998,0.954187273979187,0.11384455859661102
0.9765625,1.0,5.1579060554504395,0.14070753753185272,0.905881404876709,0.02618081122636795
0.9921875,1.0,4.68430757522583,0.12304112315177917,0.9471020698547363,0.05882586911320686
0.9921875,1.0,5.515345573425293,0.15818467736244202,0.9510005712509155,0.09325037896633148
0.984375,1.0,4.897844314575195,0.1428145319223404,0.9179496765136719,0.04411902278661728
0.9921875,0.9921875,5.327458381652832,0.13641856610774994,0.9552416205406189,0.07727164030075073
1.0,1.0,5.261434555053711,0.10655061900615692,0.9510822296142578,0.05081409960985184
1.0,1.0,5.541082382202148,0.12970894575119019,0.9549245834350586,0.07401810586452484
0.9921875,1.0,5.219320774078369,0.11527467519044876,0.942100465297699,0.04655659198760986
0.984375,0.9921875,5.1657867431640625,0.18507206439971924,0.9281898736953735,0.08381538093090057
0.96875,1.0,4.9151411056518555,0.20271055400371552,0.9056397080421448,0.07613018155097961
0.9921875,1.0,5.483786582946777,0.15071947872638702,0.9450768232345581,0.08065805584192276
0.96875,1.0,5.317739486694336,0.18850556015968323,0.9156045317649841,0.07911930978298187
0.9921875,0.9921875,5.775001525878906,0.17192760109901428,0.9343268871307373,0.08357861638069153
0.984375,1.0,5.314794063568115,0.13495942950248718,0.9305369853973389,0.04939914494752884
0.9765625,0.9921875,5.231016159057617,0.19438572227954865,0.9196792244911194,0.08235998451709747
0.984375,0.9921875,6.405234336853027,0.15294578671455383,0.9572932720184326,0.09205138683319092
0.921875,1.0,4.172172546386719,0.2120123952627182,0.8652623891830444,0.030217085033655167
1.0,0.921875,9.251848220825195,0.2960851192474365,0.9768154621124268,0.2100294530391693
0.84375,1.0,5.796523094177246,0.3731677532196045,0.7489677667617798,0.0014089213218539953
1.0,0.9921875,4.6917619705200195,0.0835263580083847,0.9908034801483154,0.06523594260215759
1.0,0.9921875,7.2494659423828125,0.1422286033630371,0.9896441102027893,0.11550091207027435
0.9921875,1.0,6.592296600341797,0.06483441591262817,0.954559326171875,0.013776974752545357
0.9921875,1.0,5.000511169433594,0.0831323117017746,0.9483641386032104,0.020154502242803574
1.0,1.0,5.416803359985352,0.11449456959962845,0.9672937393188477,0.07306518405675888
0.9921875,1.0,5.682480335235596,0.12405672669410706,0.9497655630111694,0.06218891963362694
0.9921875,1.0,4.687012195587158,0.13115182518959045,0.9209219217300415,0.037994883954524994
0.9921875,0.984375,6.464865207672119,0.1967930644750595,0.9444962739944458,0.11712498962879181
0.96875,1.0,4.473629951477051,0.1558760553598404,0.8903428316116333,0.02339954674243927
1.0,0.9765625,6.656383514404297,0.14684483408927917,0.9761596918106079,0.10548199713230133
0.9453125,1.0,5.030849933624268,0.13655798137187958,0.9074166417121887,0.016647690907120705
1.0,1.0,5.143926620483398,0.09873969852924347,0.9687985777854919,0.06066030263900757
0.984375,0.9921875,4.861673355102539,0.1444185972213745,0.928825318813324,0.0510295033454895
1.0,1.0,6.133645057678223,0.09791054576635361,0.9853000044822693,0.0764034241437912
1.0,1.0,5.251212120056152,0.11438925564289093,0.9356012344360352,0.03814762085676193
0.984375,1.0,4.505456447601318,0.11884152889251709,0.938578724861145,0.04442448914051056
0.9921875,0.9921875,6.812556266784668,0.18287980556488037,0.9619002342224121,0.12270486354827881
0.8828125,1.0,2.018400192260742,0.32905250787734985,0.7786048650741577,0.013330346904695034
1.0,0.3984375,18.210071563720703,1.001433253288269,0.9965919256210327,0.5688672661781311
0.0,1.0,8.29989242553711,5.554576396942139,0.017943475395441055,2.0330347183517006e-07
1.0,1.0,2.67291259765625,0.02821783907711506,0.993617832660675,0.02012203261256218
1.0,0.4375,12.233920097351074,1.4226579666137695,0.9999150037765503,0.5436177253723145
0.90625,1.0,12.609127044677734,0.18257637321949005,0.8766598701477051,0.0006386523600667715
0.8515625,1.0,8.19969367980957,0.2666761577129364,0.8170889616012573,0.00025873107369989157
1.0,1.0,4.725512504577637,0.03855306655168533,0.9889516830444336,0.025224892422556877
1.0,0.9140625,8.132698059082031,0.25606536865234375,0.9975259304046631,0.19529762864112854
0.9921875,1.0,7.399135589599609,0.068099245429039,0.9483900666236877,0.0076786791905760765
0.9765625,1.0,4.951733589172363,0.11700043082237244,0.9220067858695984,0.020464688539505005
1.0,0.9609375,6.24993896484375,0.21306414902210236,0.9706627130508423,0.14478565752506256
0.9609375,1.0,5.361673831939697,0.1754571497440338,0.9007886648178101,0.04922306537628174
0.9921875,0.9921875,5.4231133460998535,0.17097045481204987,0.9390636086463928,0.08875469118356705
0.9921875,1.0,5.061042785644531,0.14074139297008514,0.9336087703704834,0.0575094111263752
0.9921875,0.9921875,5.2250776290893555,0.1433429718017578,0.9463125467300415,0.07352392375469208
0.9609375,1.0,4.914223670959473,0.15841403603553772,0.9327713251113892,0.06935121864080429
0.9921875,1.0,5.070377826690674,0.1709420382976532,0.9289124011993408,0.0805538147687912
0.984375,1.0,4.982335090637207,0.15756256878376007,0.9283297061920166,0.06546048820018768
1.0,1.0,5.289253234863281,0.1353912055492401,0.9489156007766724,0.07360874116420746
1.0,1.0,5.077001571655273,0.12043735384941101,0.9388700127601624,0.05005895346403122
1.0,1.0,4.840256690979004,0.12749779224395752,0.940819263458252,0.05761588364839554
1.0,1.0,5.642966270446777,0.1156923696398735,0.9699230790138245,0.07686293125152588
1.0,1.0,5.683382987976074,0.08243457973003387,0.9645970463752747,0.04156019538640976
0.9921875,1.0,4.38004207611084,0.13096895813941956,0.9194870591163635,0.03708464652299881
0.9921875,1.0,6.014936447143555,0.16795067489147186,0.9610669612884521,0.11017794907093048
0.9453125,1.0,4.1460185050964355,0.19762009382247925,0.8682366609573364,0.0330035500228405
1.0,0.953125,9.145468711853027,0.27955105900764465,0.9771520495414734,0.20942237973213196
0.8515625,1.0,5.924465179443359,0.3969632089138031,0.7327797412872314,0.0009184847003780305
1.0,0.9921875,4.210258483886719,0.0729145035147667,0.9881616234779358,0.05577797442674637
1.0,0.953125,8.757957458496094,0.22241239249706268,0.9956194162368774,0.17738907039165497
0.9765625,1.0,8.123271942138672,0.09848811477422714,0.9217002391815186,0.0026343842037022114
0.984375,1.0,5.826955318450928,0.0800955593585968,0.9360724687576294,0.004225776065140963
0.9921875,0.9921875,4.815434455871582,0.12981680035591125,0.9564970135688782,0.07034675031900406
1.0,0.9921875,7.827897548675537,0.1813889890909195,0.982230544090271,0.14200061559677124
0.7890625,1.0,2.6321380138397217,0.47487062215805054,0.6981467604637146,0.00815469678491354
1.0,0.53125,15.974678039550781,0.7950959801673889,0.9968446493148804,0.48896023631095886
0.140625,1.0,8.148504257202148,2.3202245235443115,0.1996258795261383,3.2381135497416835e-06
1.0,1.0,2.7481672763824463,0.018810417503118515,0.9990333318710327,0.017174091190099716
1.0,0.2734375,15.462627410888672,1.4225482940673828,0.9999877214431763,0.6265957355499268
0.8515625,1.0,14.573564529418945,0.30384278297424316,0.7902520895004272,9.436605978407897e-06
0.8515625,1.0,8.841018676757812,0.3551994860172272,0.7749817371368408,2.970932109747082e-05
1.0,1.0,4.2907490730285645,0.014222897589206696,0.9947469234466553,0.008731892332434654
1.0,0.59375,11.988870620727539,0.840297520160675,0.9984288811683655,0.4375203847885132
0.765625,1.0,8.800203323364258,0.5343037843704224,0.6856957077980042,0.00021051563089713454
0.9921875,1.0,4.593708515167236,0.08329477161169052,0.9343901872634888,0.004612396005541086
1.0,0.8046875,9.103410720825195,0.3953549563884735,0.9955171942710876,0.2703135311603546
0.8984375,1.0,7.769186019897461,0.23161029815673828,0.8466787338256836,0.0038060173392295837
0.96875,1.0,4.515484809875488,0.1254422962665558,0.9136495590209961,0.01597050577402115
1.0,0.9296875,6.9552507400512695,0.29303786158561707,0.9705905318260193,0.19928288459777832
0.984375,1.0,6.28994607925415,0.12744593620300293,0.9278942942619324,0.03505229577422142
0.984375,1.0,4.579921245574951,0.13779747486114502,0.9121617078781128,0.03069363534450531
0.984375,0.9609375,6.652998924255371,0.2553444504737854,0.9518243074417114,0.1626109778881073
0.9609375,1.0,5.354063034057617,0.1647334098815918,0.8967252373695374,0.02934987097978592
0.9765625,1.0,4.387537956237793,0.15540340542793274,0.9243718981742859,0.06009141355752945
0.9921875,0.9453125,8.216221809387207,0.26938170194625854,0.9689182043075562,0.19211354851722717
0.8828125,1.0,5.282809257507324,0.294481098651886,0.7967287302017212,0.005192883312702179
0.9765625,1.0,3.969855308532715,0.18322984874248505,0.9269790649414062,0.08582907915115356
1.0,0.96875,7.315046310424805,0.21321266889572144,0.9739812016487122,0.15742170810699463
0.96875,1.0,5.787838935852051,0.1464722603559494,0.8891376852989197,0.01348369661718607
0.9765625,1.0,3.9843313694000244,0.16732600331306458,0.9094452261924744,0.05065338313579559
1.0,0.8984375,9.719484329223633,0.32890236377716064,0.976622462272644,0.2418622374534607
0.7578125,1.0,6.236727237701416,0.4827337861061096,0.7047457695007324,0.000692151952534914
1.0,1.0,4.065985202789307,0.06277596950531006,0.9817976355552673,0.040869563817977905
1.0,0.9375,8.140401840209961,0.23910248279571533,0.9883853197097778,0.1871454268693924
0.984375,1.0,7.90639591217041,0.08083366602659225,0.9391418695449829,0.004095223732292652
0.90625,1.0,4.009000778198242,0.19825111329555511,0.8606593608856201,0.007239422760903835
0.75,1.0,3.415039539337158,0.5559225678443909,0.7276546359062195,0.12773334980010986
1.0,0.1640625,19.0166015625,2.6289055347442627,0.9996160268783569,0.7693889141082764
0.0859375,1.0,10.001616477966309,4.706583499908447,0.11436493694782257,6.026239134371281e-07
0.9921875,0.9921875,3.6658782958984375,0.10963178426027298,0.9600129127502441,0.03528217226266861
1.0,0.5390625,11.652528762817383,1.1546871662139893,0.9956597685813904,0.452072411775589
0.6171875,1.0,6.7177734375,0.8222586512565613,0.5855516195297241,0.0008926760638132691
0.984375,0.9765625,3.7702059745788574,0.12646667659282684,0.9638752341270447,0.06972759962081909
1.0,0.5234375,11.502864837646484,0.7576496601104736,0.9927452802658081,0.4552176892757416
0.4609375,1.0,6.715188026428223,1.0918245315551758,0.47743624448776245,0.00031646667048335075
1.0,0.9921875,3.8778035640716553,0.08783185482025146,0.9816001653671265,0.0600782111287117
1.0,0.46875,12.319770812988281,0.900118350982666,0.9968029260635376,0.5004414916038513
0.734375,1.0,10.74868392944336,0.5115925669670105,0.685271143913269,0.00025793089298531413
0.9375,1.0,7.10075569152832,0.15376342833042145,0.8808157444000244,0.0007608121959492564
0.9921875,1.0,4.00869083404541,0.08732875436544418,0.9805052280426025,0.060468889772892
1.0,0.5390625,11.754158020019531,0.7559423446655273,0.9954923391342163,0.4593565762042999
0.5859375,1.0,8.865385055541992,0.8109869360923767,0.5555437207221985,0.000256573868682608
1.0,1.0,5.913047790527344,0.058379676192998886,0.9496718645095825,0.0035362248308956623
1.0,0.90625,6.6371893882751465,0.25846004486083984,0.9944570064544678,0.19203850626945496
1.0,1.0,6.597919940948486,0.07394686341285706,0.9757651090621948,0.044675447046756744
0.9765625,1.0,5.415648937225342,0.14090383052825928,0.937550961971283,0.05851544439792633
0.9609375,1.0,5.321150779724121,0.19975575804710388,0.9279910326004028,0.09646047651767731
0.9921875,0.9609375,6.302604675292969,0.2478746771812439,0.9274294376373291,0.13796374201774597
0.8984375,1.0,4.175702095031738,0.30498501658439636,0.8164327144622803,0.05202718824148178
0.984375,0.828125,9.774679183959961,0.49705758690834045,0.9395266175270081,0.3185213804244995
0.453125,1.0,4.347829818725586,0.9165397882461548,0.4960291385650635,0.0012178269680589437
1.0,0.84375,7.650355339050293,0.3898315727710724,0.9914339780807495,0.27539896965026855
1.0,1.0,7.683262825012207,0.04399711638689041,0.9748196601867676,0.01690901257097721
1.0,1.0,6.102810859680176,0.06790418177843094,0.9512609243392944,0.01420818455517292
0.9921875,1.0,5.146025657653809,0.14851510524749756,0.9572738409042358,0.08703842759132385
0.984375,0.9921875,5.760370254516602,0.1798190474510193,0.941669762134552,0.09888037294149399
0.9453125,1.0,4.022130966186523,0.3275829255580902,0.8152159452438354,0.0785636305809021
0.9765625,0.8828125,8.671797752380371,0.4208230972290039,0.9425529837608337,0.25916850566864014
0.8125,1.0,5.5586442947387695,0.4196546971797943,0.725313127040863,0.00519971689209342
1.0,0.984375,4.559599876403809,0.1264352798461914,0.974324107170105,0.08725154399871826
1.0,0.9765625,6.327454090118408,0.17844146490097046,0.9722343683242798,0.1235811710357666
0.9921875,1.0,5.950446128845215,0.09339895844459534,0.9475246667861938,0.03223691135644913
0.984375,1.0,4.547807693481445,0.1294897496700287,0.9265439510345459,0.043319422751665115
1.0,0.9921875,5.201149940490723,0.15999732911586761,0.9513095617294312,0.09639782458543777
0.9921875,0.9921875,4.825991630554199,0.17405103147029877,0.911971390247345,0.0657396912574768
0.9921875,0.9921875,4.920229911804199,0.1722021996974945,0.926243782043457,0.0786701887845993
0.96875,1.0,4.4551897048950195,0.20392164587974548,0.9005110263824463,0.07174021750688553
0.984375,1.0,5.309999465942383,0.18946966528892517,0.9400808215141296,0.10701967775821686
0.984375,1.0,4.811768054962158,0.178195983171463,0.9075155258178711,0.06453463435173035
0.9921875,1.0,4.598934650421143,0.14871206879615784,0.9293172359466553,0.06046712026000023
1.0,0.9921875,5.581747055053711,0.18185174465179443,0.9517422914505005,0.11495940387248993
0.9921875,1.0,4.81182336807251,0.14067193865776062,0.9088370203971863,0.03521398827433586
1.0,0.9921875,4.857986927032471,0.1578855663537979,0.9429331421852112,0.08461947739124298
0.9921875,1.0,4.8166704177856445,0.12083412706851959,0.9392770528793335,0.049798108637332916
0.9921875,0.9921875,5.220183372497559,0.18338464200496674,0.935661792755127,0.0998358279466629
0.9296875,1.0,3.8793323040008545,0.2742233872413635,0.8499112129211426,0.07397602498531342
0.9921875,1.0,6.336672782897949,0.21280434727668762,0.9593768119812012,0.14675164222717285
0.9921875,1.0,5.184506893157959,0.15693362057209015,0.8783401846885681,0.013257043436169624
1.0,1.0,4.377438545227051,0.09711790084838867,0.9614583253860474,0.052374761551618576
1.0,1.0,5.179590225219727,0.16498315334320068,0.9529971480369568,0.10252305865287781
1.0,1.0,5.050512790679932,0.11800804734230042,0.9405156373977661,0.050680629909038544
1.0,1.0,4.435007572174072,0.11434408277273178,0.9367856979370117,0.04208190739154816
0.9921875,1.0,5.110982894897461,0.16722942888736725,0.9493582248687744,0.09929774701595306
0.9921875,1.0,4.958672523498535,0.1424473226070404,0.9331400394439697,0.06093336641788483
0.9609375,1.0,3.3366899490356445,0.23531265556812286,0.8633124828338623,0.05681920796632767
0.9921875,0.953125,7.328293323516846,0.27221474051475525,0.9665724635124207,0.19195309281349182
0.890625,1.0,4.173121452331543,0.31058937311172485,0.7768247127532959,0.00661931186914444
1.0,0.9921875,5.208466529846191,0.17244771122932434,0.9726719856262207,0.1245005652308464
1.0,1.0,5.429179668426514,0.08712904155254364,0.9637535810470581,0.045929551124572754
1.0,1.0,5.150424957275391,0.06413707882165909,0.967065691947937,0.02689126506447792
1.0,1.0,4.674472808837891,0.10969479382038116,0.958206295967102,0.059682462364435196
0.9921875,1.0,4.646932601928711,0.12363313138484955,0.9434354901313782,0.056550391018390656
1.0,1.0,5.267873287200928,0.10859659314155579,0.9726313352584839,0.07385554909706116
0.9453125,1.0,3.3032102584838867,0.2047746777534485,0.860460102558136,0.026702459901571274
1.0,0.953125,7.071819305419922,0.259306937456131,0.9770859479904175,0.19491001963615417
0.9296875,1.0,4.788536548614502,0.22216923534870148,0.8348687887191772,0.008839612826704979
0.9921875,1.0,3.4936060905456543,0.12196696549654007,0.9422241449356079,0.049668919295072556
1.0,0.9765625,6.808477878570557,0.2010268270969391,0.9872233867645264,0.16076044738292694
0.96875,1.0,5.277261257171631,0.16599451005458832,0.8731290102005005,0.008407540619373322
0.984375,1.0,3.39912486076355,0.12621039152145386,0.927094578742981,0.03996270149946213
1.0,0.953125,7.75733757019043,0.2928503155708313,0.9758952260017395,0.21997536718845367
0.8125,1.0,3.490882396697998,0.5022897124290466,0.7025230526924133,0.003578625852242112
1.0,1.0,4.276719093322754,0.13076446950435638,0.9892985820770264,0.10735733807086945
1.0,0.9609375,7.559161186218262,0.19503086805343628,0.9897031188011169,0.15459655225276947
0.9296875,1.0,5.808398246765137,0.19919328391551971,0.8509078025817871,0.0037544392980635166
1.0,1.0,4.227805137634277,0.05591084063053131,0.9666095972061157,0.019724715501070023
1.0,1.0,4.76099157333374,0.10010789334774017,0.9769147634506226,0.06943817436695099
1.0,1.0,5.189019203186035,0.0999092385172844,0.9654227495193481,0.057233311235904694
0.984375,1.0,4.352704048156738,0.15232184529304504,0.9195809364318848,0.055372945964336395
0.9765625,1.0,5.3140411376953125,0.18429230153560638,0.9440073370933533,0.10608746111392975
0.9765625,1.0,4.0316972732543945,0.16527701914310455,0.8935496807098389,0.03813289850950241
0.9921875,0.9921875,5.773991107940674,0.18571624159812927,0.9590165019035339,0.12136438488960266
0.953125,1.0,3.8405332565307617,0.19100691378116608,0.8645653128623962,0.017942670732736588
1.0,0.9765625,5.558296203613281,0.17691633105278015,0.9657429456710815,0.12152893841266632
0.9921875,1.0,5.647994041442871,0.0788312703371048,0.9581629037857056,0.028142863884568214
0.96875,1.0,2.9452881813049316,0.1735132336616516,0.8753670454025269,0.020633868873119354
1.0,0.8515625,9.816335678100586,0.38869577646255493,0.9874611496925354,0.2789698839187622
0.6015625,1.0,4.139874458312988,0.6979387402534485,0.6008676290512085,0.000535124447196722
1.0,0.9609375,4.494291305541992,0.16403771936893463,0.9929815530776978,0.13029895722866058
1.0,0.984375,6.322049140930176,0.10075223445892334,0.9920935034751892,0.07927830517292023
1.0,1.0,6.1367340087890625,0.04660908877849579,0.9683518409729004,0.012829148210585117
1.0,1.0,4.854886054992676,0.05701058730483055,0.9658156633377075,0.01938452199101448
1.0,1.0,4.597033977508545,0.08129119127988815,0.9671881198883057,0.04321371018886566
1.0,1.0,5.103906154632568,0.11965067684650421,0.9652726650238037,0.0764184221625328
0.984375,1.0,4.579364776611328,0.12128627300262451,0.9335327744483948,0.041343726217746735
1.0,1.0,4.136778831481934,0.15734568238258362,0.9245907068252563,0.0658736526966095
1.0,0.984375,5.667070388793945,0.1802845001220703,0.9521441459655762,0.11233745515346527
0.96875,0.9921875,3.6283793449401855,0.22021834552288055,0.860684871673584,0.04691801220178604
0.9921875,0.9921875,5.511908531188965,0.23849281668663025,0.9297937750816345,0.1398298740386963
0.953125,1.0,3.777167797088623,0.19265791773796082,0.8676526546478271,0.025069385766983032
1.0,0.953125,6.726852893829346,0.21592584252357483,0.9691323041915894,0.15505070984363556
0.9609375,1.0,5.55200719833374,0.1347571462392807,0.8992182016372681,0.008099951781332493
0.984375,1.0,4.047565937042236,0.09803471714258194,0.9468318819999695,0.033393461257219315
1.0,1.0,5.180743217468262,0.15167221426963806,0.9611515402793884,0.0978296548128128
0.9921875,1.0,5.0843987464904785,0.11413222551345825,0.9449232816696167,0.04812558740377426
0.9921875,1.0,4.2154669761657715,0.11874467134475708,0.9279186725616455,0.033854734152555466
0.9765625,0.9921875,5.335204601287842,0.19216792285442352,0.9459143877029419,0.11371123790740967
1.0,1.0,4.576488494873047,0.13507792353630066,0.9178224205970764,0.03996339440345764
0.9921875,1.0,5.261879920959473,0.1530228555202484,0.9484826326370239,0.08802031725645065
0.9375,1.0,2.696744441986084,0.23401358723640442,0.8445752859115601,0.03447612375020981
1.0,0.7265625,13.072589874267578,0.5361470580101013,0.9912213087081909,0.3680712580680847
0.1171875,1.0,1.9430480003356934,2.065114736557007,0.21985480189323425,4.780354356626049e-05
1.0,0.515625,11.579002380371094,0.8291410207748413,0.9998747110366821,0.4785608649253845
0.984375,1.0,13.001486778259277,0.054222267121076584,0.9557125568389893,0.00020532634516712278
0.9453125,1.0,10.07084846496582,0.16180600225925446,0.8780420422554016,7.413147250190377e-05
1.0,1.0,7.443879127502441,0.02237226627767086,0.9803467988967896,0.0010558788198977709
1.0,1.0,4.935516357421875,0.029772542417049408,0.9970172643661499,0.02534506842494011
1.0,0.8828125,8.077637672424316,0.27409157156944275,0.9969489574432373,0.2001873105764389
0.9453125,1.0,6.69637393951416,0.16327466070652008,0.8894338011741638,0.007073401473462582
0.9140625,1.0,3.321190357208252,0.19718413054943085,0.876731276512146,0.023030098527669907
1.0,0.6171875,11.961501121520996,0.6910598278045654,0.982459306716919,0.4001481533050537
0.3515625,1.0,5.240370750427246,1.3887965679168701,0.3820342719554901,0.00011843938409583643
1.0,0.9296875,4.495497703552246,0.1794188767671585,0.998786449432373,0.12964242696762085
1.0,0.8671875,9.468107223510742,0.32441455125808716,0.9988862872123718,0.23459535837173462
0.984375,1.0,9.105792999267578,0.08291812241077423,0.9375886917114258,0.0019711509812623262
0.9375,1.0,5.731815338134766,0.16765762865543365,0.8696655035018921,0.0019805750343948603
1.0,0.9609375,5.598761081695557,0.19049254059791565,0.9853342771530151,0.12975582480430603
0.9921875,1.0,5.915617942810059,0.1368359923362732,0.9592560529708862,0.08115850389003754
0.9921875,1.0,5.100920677185059,0.14414335787296295,0.9306462407112122,0.06097833067178726
0.984375,1.0,5.082770347595215,0.18383997678756714,0.9293901324272156,0.08898382633924484
0.96875,1.0,4.268607139587402,0.21139054000377655,0.8858173489570618,0.06657814979553223
0.984375,0.9140625,7.970423698425293,0.33617281913757324,0.9464213252067566,0.21498551964759827
0.890625,1.0,5.580562591552734,0.2688364088535309,0.8066940307617188,0.0053045619279146194
1.0,1.0,4.548750400543213,0.0606008917093277,0.9848482608795166,0.042585402727127075
1.0,0.9609375,7.041783332824707,0.1875428706407547,0.9887425303459167,0.1478462517261505
0.984375,1.0,6.006114959716797,0.10907018929719925,0.9155826568603516,0.01247966755181551
0.9921875,1.0,4.59683084487915,0.10106845200061798,0.949979305267334,0.037883952260017395
0.9921875,0.984375,6.038485050201416,0.22561194002628326,0.9484109282493591,0.14278098940849304
0.953125,1.0,4.538433074951172,0.21926811337471008,0.8751333951950073,0.04595859348773956
1.0,0.984375,5.287747383117676,0.18393725156784058,0.9425903558731079,0.10668918490409851
1.0,1.0,5.06180477142334,0.13597768545150757,0.9290286898612976,0.051799215376377106
0.9921875,1.0,4.948594093322754,0.1284218430519104,0.9447569847106934,0.06287767738103867
0.9765625,1.0,5.093611717224121,0.18006405234336853,0.927518367767334,0.08395048975944519
0.9921875,1.0,4.761744976043701,0.1347654163837433,0.9312403798103333,0.053162582218647
0.9921875,1.0,4.611571311950684,0.1410726010799408,0.931865394115448,0.060948729515075684
1.0,0.9921875,5.868775367736816,0.13172727823257446,0.9663687944412231,0.08677609264850616
0.9921875,1.0,4.235373020172119,0.1418451964855194,0.9005331993103027,0.025609469041228294
0.9921875,1.0,5.5262370109558105,0.13901066780090332,0.9676393866539001,0.09384796768426895
0.9921875,1.0,5.377519607543945,0.09777270257472992,0.9479591250419617,0.03790675476193428
0.9765625,1.0,4.890817642211914,0.11445921659469604,0.9444341659545898,0.04530145600438118
0.96875,1.0,3.9828808307647705,0.18367338180541992,0.9052805304527283,0.0609724298119545
1.0,1.0,6.718347549438477,0.14359548687934875,0.9799841642379761,0.10986317694187164
1.0,1.0,5.395282745361328,0.10695336759090424,0.9203281998634338,0.01688637211918831
0.9921875,1.0,4.444395542144775,0.12890100479125977,0.939538836479187,0.05570760369300842
1.0,1.0,5.859181880950928,0.14293894171714783,0.9598026275634766,0.0908345878124237
1.0,1.0,4.955793380737305,0.10342550277709961,0.9275286197662354,0.02222585678100586
